,pe,pb,pcf,ps
VOE,20.73,2.22,11.05,1.36
EFAV,21.88,1.99,11.16,1.7
IWV,26.79,3.61,15.51,2.46
IUSG,34.77,8.72,22.05,4.72
IBB,23.5,6.38,16.71,6.18
VOT,38.8,6.5,24.84,4.72
FVD,21,2.48,11.82,1.87
EFG,31.11,3.8,17.5,2.58
MGK,38.1,10.07,23.61,5.46
TQQQ,0,0,0,4.77
SPYG,34.7,9.35,21.78,4.78
VLUE,17.17,1.82,7.43,1.03
IHI,39.08,5.26,29.09,6.41
SPDW,20.5,1.62,9.59,1.24
SCHE,18.7,2.06,11.52,1.74
SPLV,24.37,4.42,14.07,2.08
SCHM,23.89,2.64,12.53,1.84
SCHV,22.31,2.58,12.6,1.96
IJK,32.31,4.26,17.28,2.85
SPLG,27.92,4,16.3,2.74
IUSV,21.12,2.24,11.38,1.68
ARKG,0,5.47,0,8
SPYV,22.34,2.45,12.22,1.88
EFV,15.91,1.08,6.68,0.95
OEF,27.55,4.25,16.84,3.1
VFH,17.37,1.44,0,2.34
EWY,19.45,1.21,7.44,0.79
NOBL,24.89,3.27,14.02,1.5
FTCS,23.34,6.56,16.52,2.46
XBI,0,5.8,0,2.16
IYW,32.4,9.07,21.37,5.92
EWZ,21.14,2.39,6.33,1.7
MCHI,18.34,2.37,16.08,1.96
IJS,18.05,1.41,6.4,0.83
BBJP,20.3,1.34,9.39,1.02
GDXJ,22.4,2.02,8.72,2.42
SKYY,0,7.03,15.33,4.28
ESGE,20.23,2.09,12.03,1.68
IGV,40.31,11.8,29.86,9.76
ACWV,21.61,2.62,11.72,1.9
HDV,23.04,2.33,10.48,2.06
VSS,17.53,1.52,8.28,1
VDC,22.95,4.78,13.65,1.19
AAXJ,19.94,2.02,12.29,1.69
VONG,35.22,11.12,22.35,4.24
IJJ,19.58,1.71,8.33,1.1
EWT,19.34,1.98,10.67,1.1
FNDF,17.18,1.04,5.77,0.69
FNDX,21.51,2.16,9.77,1.16
FTEC,33.9,9.11,21.17,5.36
ARKW,0,9.28,34.57,9.08
IJT,23.91,3.38,13.36,1.76
XLB,31.97,3.04,13.3,2.47
EZU,22.16,1.58,9.4,1.2
DGRW,22.55,5.2,13.54,2.67
IXN,33.16,6.92,19.03,4.69
SPEM,18.35,1.93,10.56,1.53
VOOG,34.7,9.36,21.77,4.78
SOXX,30.24,6.63,19.33,6.24
VCR,32.61,6.8,15.22,2
INDA,25.48,3.05,13.53,2.27
ICLN,37.37,4.79,17.74,4.52
IDEV,20.55,1.63,9.8,1.31
VPL,20.13,1.43,9.16,1.14
PRF,21.81,2.29,10.1,1.23
BBCA,17.72,1.9,10.87,1.82
VPU,21.67,1.95,9.7,2.56
SPTM,26.84,3.58,15.37,2.43
AMLP,11.38,1.28,4.34,0.98
EEMV,18.2,1.92,11.15,1.62
MOAT,21.65,2.77,13.65,2.54
ESGD,21.18,1.65,10.51,1.32
FXI,12.67,1.4,13.48,1.58
IEUR,21.15,1.76,9.95,1.35
QLD,0,0,0,4.77
SMH,31.94,7.02,20.97,6.66
VIS,27.96,4.29,15.18,2.07
IDV,12.23,1.09,6.38,0.93
ACWX,20.28,1.77,10.34,1.45
DBEF,21.3,1.75,10.29,1.44
FNDA,20.36,1.73,7.34,0.95
KWEB,39.75,5.34,25.17,0
ONEQ,33.61,6.37,20.37,4.1
FNDE,11.59,1,5.12,0.67
TAN,47.15,5.37,17.93,4.95
GUNR,22.57,1.59,8.52,1.13
MGV,21.34,2.58,12.03,1.99
IWY,35.15,11.56,22.71,4.86
BBEU,20.96,1.77,10.11,1.4
SPMD,24.6,2.41,11.43,1.58
XSOE,24.3,2.67,13.41,1.85
VONV,22.51,2.37,12.4,2
QTEC,33.99,8.09,23.91,6.68
VDE,0,1.59,9.85,1.42
MGC,28.64,4.35,16.91,3.05
VOX,27.51,3.72,12.76,3.29
SPSM,20.66,1.96,8.86,1.12
VTWO,20.89,2.53,11.03,1.51
IGM,35.41,8.31,21.8,5.28
SSO,0,0,0,2.65
IGF,24.99,1.86,9.8,2.53
CIBR,25.84,7.17,19.2,3.46
BBIN,20.91,1.62,9.92,1.33
XT,28.03,3.8,12.83,2.9
VIGI,28.22,3.64,17.19,2.58
SCHC,17.85,1.4,7.78,0.94
ESGV,27.82,4.3,16.93,2.78
JETS,0,1.92,0,1.01
EWU,19.58,1.54,8.29,1.22
ITA,21.72,2.54,17.18,1.41
IOO,25.33,2.91,13.94,2.34
USSG,28.56,4.92,17.3,3.17
SUSL,27.55,4.73,16.98,3.01
SLYV,19.06,1.59,7.71,0.94
RPG,34.31,9.36,25.87,6.02
EWC,17.61,1.87,10.64,1.76
DON,17.37,1.94,8.6,1.41
IQLT,23.11,2.98,14.57,2.14
DSI,27.93,4.71,16.1,2.83
EWG,22.12,1.62,8.18,1.03
DLN,21.8,3.44,12.39,2.33
FXL,28.6,5.9,16.96,2.15
AIA,20.53,2,12.9,2.23
PBW,0,5.54,0,1.85
SPHD,21.84,2.15,8.05,1.28
KBE,14.18,1.07,0,2.59
IYH,26.55,4.82,16.5,2.14
IXJ,25.58,4.43,15.73,2.09
FHLC,26.67,4.91,16.33,1.96
SPHQ,27.94,6.55,18.44,3.26
HEFA,21.18,1.65,10.02,1.36
BOTZ,46.79,3.81,22.86,3.04
PDP,43.46,11.46,28.31,6.66
SPYD,18.16,1.39,8.78,1.28
FV,25.4,3.8,11.27,1.58
ASHR,19.24,2.36,16.68,1.99
RYT,32.32,5.1,17.6,3.07
XOP,0,1.43,6.37,1.11
VAW,28.66,2.95,12.37,1.92
GSIE,20.67,1.91,9.21,1.18
FNDC,15.74,1.06,5.66,0.59
SUSA,27.65,4.42,16.55,2.6
NFRA,23,2.08,8.45,2.01
FAS,17.4,1.45,0,2.31
RODM,15.88,1.44,7.78,0.92
EPP,21.76,1.72,11.1,2.92
TECL,33.99,9.74,21.09,6.21
FBT,25.45,4.85,19.77,5.47
ITB,14.35,2.44,9.9,1.16
MDYG,31.65,4.4,17.6,2.95
HACK,31.47,5.06,19.29,3.81
VONE,27.89,3.95,16.38,2.71
FPX,0,7.22,21.66,4.17
HEDJ,23.85,2.63,9.65,1.14
ARKF,43.96,8.65,30.9,7.12
SLYG,24.32,3.53,14.33,1.86
KRE,18.03,1.32,0,3.49
QCLN,38.34,6.09,19.16,5.6
SOXL,31.56,7.11,19.96,6.49
FEZ,22.57,1.95,11.02,1.56
JHMM,24.52,2.99,13.55,1.77
JKE,43.71,11.37,29.39,8.85
RDVY,16.56,1.81,14.26,1.31
SH,0,0,0,0
GXC,17.48,2.13,14.91,1.76
UPRO,0,0,0,2.65
GEM,18.32,1.91,9.69,1.37
USMC,27.15,4.48,15.29,3.18
KOMP,27.86,3.56,12.22,2.01
EWA,23.62,2.15,11.8,2.97
EWL,22.07,2.88,16.54,2.42
BBAX,21.9,1.7,10.89,2.74
XLG,28.79,4.86,18.17,3.77
XMLV,24.89,2.96,13.06,1.81
DEM,9.61,1.12,5.54,0.77
PRFZ,19.69,2.1,8.83,1.12
DGS,10.19,1.11,5.54,0.64
EMLP,16.61,1.53,6.73,1.16
VYMI,14.73,1.28,6.9,1.09
SPXL,27.93,4,16.31,2.75
ARKQ,38.8,5.97,21.9,3.59
AMJ,0,0,0,0
QYLD,34.66,7.88,21.31,4.77
IEV,21.05,1.75,10.02,1.38
RSX,11.28,1.16,5.54,1.29
DXJ,18.24,1.02,7.46,0.79
ROBO,38.54,4.07,20.16,3.01
VOOV,22.33,2.45,12.23,1.89
VSGX,19.9,1.8,11.53,1.55
ILF,20.11,2.13,5.8,1.86
DES,16.64,1.6,7.5,1.03
CLOU,52.99,10.55,29.66,8.81
JKH,38.74,8.76,28.89,7.06
LIT,35.87,4.91,20.19,2.61
IYT,26.87,3.8,9.32,1.37
MDYV,19.57,1.71,8.33,1.1
XSLV,23.8,2.28,14.59,1.59
TNA,0,2.54,0,1.51
CWI,20.61,1.78,10.14,1.44
FXH,21.66,3.96,13.34,1.15
EWH,20.18,1.25,8.94,2.68
IYY,27.26,3.76,16.04,2.6
QDF,20.61,4.13,11.69,1.66
IYF,19.6,1.69,0,2.68
FLQL,24.32,5.35,14.24,2.54
EMQQ,39.65,6.27,27.63,5.1
SCHK,27.43,3.85,16.24,2.64
DLS,13.16,1.13,5.87,0.73
FDL,19.73,1.86,8.19,1.77
TILT,22.39,2.61,11.62,1.68
SQQQ,0,0,0,0
TDIV,21.4,3.98,9.79,2.52
FXD,20.48,3.31,9.95,1.31
SLY,21.54,2.16,10.21,1.23
CQQQ,40.95,4.26,19.92,2.9
KBWB,18.17,1.21,0,2.78
EWW,15.1,1.71,6.2,1.24
PHO,36.66,4.88,19.73,3.57
XHB,18.2,3.31,11.48,1.44
FDIS,33.18,6.59,15.04,1.95
BBMC,25.14,2.83,12.41,1.88
GNR,21.92,1.49,7.99,1.06
WCLD,0,16.06,36.23,11.18
XAR,27.67,3.37,17.64,1.67
IYC,30.21,5.51,15.23,1.52
IYJ,29.22,4.45,15.33,2.26
PXH,11.8,1.16,6.52,0.97
IYG,19.41,1.79,0,3.36
VIOO,21.54,2.16,10.22,1.24
QQEW,31.89,5.61,19.5,3.69
URTH,24.85,2.69,13.58,2.05
NUGT,12.98,1.85,7.29,2.52
IHF,17.87,2.84,8.6,0.73
IPAC,20.26,1.39,9.5,1.18
FUTY,21.83,2.09,9.95,2.54
FTC,33.69,8,24.64,4.84
IVOO,24.94,2.55,12.24,1.69
RPV,13.8,1.07,6.28,0.67
PXF,17.33,1.17,6.85,0.89
SIZE,24.45,2.84,13.49,1.89
EUFN,11.73,0.7,0,0.99
IPAY,38.39,4.61,18.73,4.52
IBUY,0,6.35,13.17,1.73
FINX,45.27,6.84,29.59,7.51
PNQI,37.88,8.14,27.01,5.92
SDOG,20.76,2.05,8.21,1.02
FEX,21.87,2.88,13.19,1.88
IXC,0,1.19,6.31,0.93
SIL,27.53,2.45,16.04,3.75
JHML,25.45,3.43,14.86,2.14
IWC,0,1.99,7.11,1.05
PKW,14.76,2.17,9.19,0.93
JPIN,17.54,1.39,7.21,0.9
FNGU,0,0,0,0
PTH,0,9.14,0,4.69
MJ,0,2.91,0,2.36
INTF,15.93,1.5,7.82,0.98
IWX,21.44,2.27,12.5,2.07
ONLN,30.62,7.31,16.66,2.35
FSTA,22.53,4.78,13.88,1.21
IWL,27.89,4.19,17.21,3.05
EWQ,21.54,1.58,10.46,1.33
SPYX,27.64,4.06,16.23,2.72
SMMV,23.38,2.68,13.24,1.77
IYM,30.92,2.62,12.5,2.38
FIVG,30.72,3.36,12.66,2.46
LRGF,21.93,3.44,12.7,1.76
FNCL,16.02,1.34,0,2.12
JKD,28.12,5.02,19.22,2.59
IHDG,21.81,4.09,12.96,2.82
PSC,17.9,1.99,7.89,1.18
XME,20.39,2.1,10.43,0.97
VTHR,27.45,3.81,15.95,2.58
KBA,20.51,2.47,17.33,1.9
RWL,20.71,2.45,9.74,0.77
LDEM,19.59,1.95,11.55,1.72
REGL,21.72,2.1,8.35,1.66
CGW,32.46,3.11,11.57,1.84
QUS,24.52,3.42,14.24,2.16
IDLV,18.66,1.45,8.25,1.03
DTD,21.06,3.09,11.87,2.2
IVOG,31.52,4.38,17.61,2.94
NXTG,24.3,2.73,9.1,1.55
GDVD,30.03,3.82,15.09,2.69
FTXR,27.17,2.58,7.34,0.96
KOKU,25.84,3.08,14.51,2.35
XSD,33.44,6.04,23.32,6.4
JKG,26.52,3.62,15.93,2.6
GWX,15.59,1.18,6.64,0.72
MOO,28.35,2.36,11.23,1.17
SDS,0,0,0,0
RYH,24.4,4.16,14.61,1.12
SDIV,9.33,1.03,5.79,1.09
IDU,21.64,2.07,9.91,2.52
PWB,38.45,9.12,24.47,5.54
DHS,18.03,2.14,8.64,1.99
XMMO,30.33,5.56,17.61,2.4
FTA,17.11,1.83,8.81,1.22
CFO,24.4,3.33,14.1,1.96
JNUG,10.65,1.87,6.34,1.86
IPO,0,14.11,34.2,8.93
ROM,0,0,0,5.96
PPA,24.98,3.29,15.33,1.68
UDOW,0,0,0,2.39
JHEM,17.26,1.72,9.96,1.36
EPI,16.8,1.95,8.43,1.44
IYK,26.8,5.19,15.1,2.39
PEY,16.37,1.56,7.55,1.05
FNX,17.8,2.29,10.78,1.54
VIOV,19.05,1.59,7.71,0.94
MLPA,9.48,1.25,4.04,1
PAVE,N/A,N/A,N/A,N/A
MFEM,18.64,1.52,7.63,0.88
ESPO,35.68,6.66,25.81,5.25
OGIG,44.52,10.92,30.65,7.43
OIH,0,0.99,6.33,1.01
XHE,43.1,5.01,27.82,5.24
JKK,41.41,6.46,24.38,4.89
IMTM,30.16,4.04,17.1,2.82
LVHD,18.45,2.93,11.19,1.61
EEMA,18.64,1.92,11.41,1.4
FPXI,35.16,8,20.3,4.02
FIW,36.17,4.06,17.89,2.51
SPXU,0,0,0,0
FCOM,27.69,3.61,12.68,3.13
CXSE,24.96,4.23,21.66,2.67
CFA,24.4,3.33,14.1,1.96
PEJ,0,3.39,13.83,1.55
SMDV,21.85,1.83,10.34,1.52
NULV,20.77,2.45,11.76,1.57
DVYE,8.62,0.94,5.07,0.82
FXO,12.57,1.18,0,1.64
INDY,26.7,2.9,12.8,2.43
PWV,19.36,2.41,10.64,2.02
SMLF,18.31,2.26,8.74,1
XRT,16.77,3.89,7.01,0.59
EWS,15.77,1.13,0,2.73
FDVV,22.2,2.13,10.69,2.32
GMF,19.03,2.16,13.14,1.63
PSJ,0,9.63,33.28,8.22
SILJ,0,1.63,12.85,3.34
EMGF,15.16,1.7,9.01,0.99
CDC,18.18,1.84,8.82,1.44
CRBN,23.55,2.57,14.1,2.11
DWM,17.26,1.53,8.2,1.15
KSA,18.43,2.02,10.44,3.29
EZM,16.01,1.97,8.6,1.12
FYX,17.34,1.79,8.48,1.09
OUSA,22.86,6.23,14.46,2.87
KXI,22.2,3.93,13.12,1.42
UWM,0,0,0,1.41
RDIV,17.84,1.43,8.77,1.2
CHIQ,32.1,4.73,23.34,2.24
JPUS,21.45,2.86,10.84,1.72
MLPX,19.69,1.47,4.43,0.88
DWX,14.74,1.39,8.04,1.63
LGLV,27.06,2.8,16.4,2.93
EWX,15.28,1.34,7.13,0.93
UYG,0,0,0,2.75
TLTD,16.6,1.18,7.09,0.87
FENY,0,1.29,7.49,1.01
MXI,24.63,2.15,10.26,1.57
CNYA,20.22,2.44,16.87,1.73
IVLU,13.98,0.85,5.56,0.68
HERO,31.87,4.85,23.09,4.74
EDOC,48.59,6.87,29.47,5.94
FIDU,26.53,4.07,14.08,1.87
EQAL,22.74,2.35,10.54,1.6
JHSC,21.39,2.42,11.48,1.75
SPXS,0,0,0,0
HDEF,14.53,1.61,7.75,1.1
EWP,21.54,1.12,6.95,1.13
JKF,20.17,2.37,11.28,2.24
XNTK,32.64,9.76,21.63,5.47
VTWG,29.78,5.75,17.08,2.64
IQDF,13.15,1.64,7.78,1.12
PSQ,0,0,0,0
NUSC,21.11,2.52,11.06,1.42
PID,16.06,1.15,6.01,1.75
VTWV,16.43,1.62,8.09,1.07
IVOV,20.29,1.82,9.16,1.2
QEFA,20.97,1.66,10.17,1.36
SPHB,20.63,1.7,10.92,1.57
AVUS,23.53,2.96,12.2,1.74
SECT,23.15,2.9,12.91,1.92
DTN,19.63,2.63,8.77,1.48
ULVM,20.42,2.23,10.75,1.15
PICK,N/A,N/A,N/A,N/A
PFM,25.44,3.97,13.39,1.94
FRLG,0,0,0,0
ESML,21.96,2.42,10.35,1.47
HEZU,22.16,1.58,9.4,1.2
DIV,15.95,1.74,6.73,1.04
DWAS,0,5.25,14.59,2.23
SDOW,0,0,0,0
FLJP,20.08,1.32,9.19,0.99
ECH,15.48,1.25,4.95,1.1
IYE,0,1.34,8.01,1.11
RHS,20.55,3.45,11.95,1.18
RING,17.35,1.81,8.67,2.66
JHMD,20,1.53,8.68,1.15
BBH,26.75,7.48,18.14,6.31
PSCH,26.46,3.77,11.42,1.58
VIDI,13.8,1.11,5.17,0.62
GUSH,0,1.43,6.37,1.11
ERUS,12.06,1.06,5.84,1.3
EES,13.37,1.57,5.89,0.69
FNY,30.57,6.09,17.63,3.3
PTF,0,16.99,37.54,12.97
PZD,43.61,4.79,20.94,2.68
EPS,21.29,3.28,12.91,2
ONEV,20.98,2.63,11.18,1.2
ONEY,18.06,1.87,7.16,0.99
QDEF,22.01,4.44,13.48,2.3
CATH,27.06,3.72,15.73,2.32
VNM,25.39,3.27,16.56,1.65
DBEU,21.27,1.88,10.43,1.47
FEP,14.8,1.32,8.05,0.97
THD,0,0,0,1.38
AVUV,13,1.32,4.74,0.71
JQUA,25.2,5.53,15.02,2.88
XTN,24.52,2.18,6.21,1.01
FEM,9.85,1.08,4.77,0.65
RTM,26.85,2.68,11.03,1.87
NANR,30.12,1.46,9.83,1.63
SPGM,23.74,2.47,12.48,1.82
AVEM,15.39,1.5,7.88,1
NULG,37.97,10.1,27.89,6.82
ERX,0,1.71,11.91,1.61
EZA,16.01,1.74,0,1.28
CSM,23.06,3.15,13.15,1.71
IYZ,19.36,2.03,6.42,1.63
FM,14.34,1.66,0,2.26
TZA,0,0,0,0
XITK,0,7.08,26.1,6.01
RGI,26.36,3.98,15.08,1.77
DDM,22.37,5.14,15.38,2.39
UIVM,15.91,1.1,7.13,0.83
VIOG,24.32,3.53,14.32,1.86
KRMA,25.92,3.99,16.17,2.65
EWD,16.8,2.21,13.57,2.2
EWM,19.57,1.56,10.57,3
FAN,25.64,2.53,9.97,1.59
SNPE,28.03,4.08,16.5,2.74
AVDE,18.91,1.41,7.93,1.04
FDLO,27.99,4.92,16.87,3.05
EXI,26.08,3.13,12.93,1.55
FGD,12.01,0.91,0,0.84
EIDO,19.42,2.01,6.91,1.99
PSCT,31.83,3.57,17.24,1.79
RXI,31.27,3.27,12.7,1.67
JKI,18.32,1.67,8.13,0.86
RFG,34.59,3.33,19.57,2.86
PDN,16.53,1.28,6.76,0.72
TPYP,19.35,1.53,5.89,1.46
QQQE,31.82,5.6,19.46,3.68
GII,24.62,1.95,10.19,2.64
PSI,34.58,6.54,23.84,4.73
XSW,30.02,6.64,19.41,3.47
FDT,13.31,1.15,6.81,0.82
NAIL,14.02,2.47,10.18,1.17
PBD,27.98,4.5,16.05,2.71
KIE,11.18,0.85,0,0.97
VUSE,15.2,1.61,5.6,0.64
IHE,26.87,3.9,16.44,3.69
BLOK,0,6.08,0,4.94
DOL,18.03,1.72,8.73,1.39
FXR,24.94,3.71,11.54,1.73
TECB,34.01,8.1,21.24,5.66
PJP,21.82,3.68,12.89,3.21
OMFL,23.54,3.54,12.62,1.54
TUR,9.57,1.22,6.02,0.35
IXG,13.95,1.03,0,1.59
LABU,0,5.8,0,2.16
HEWJ,20.5,1.38,9.43,1.05
DWLD,N/A,N/A,N/A,N/A
SNSR,36.13,4.21,18.48,3.16
URTY,0,0,0,1.41
IXP,26.3,3.28,10.91,2.86
DOG,0,0,0,0
JKL,14.45,1.41,6.18,0.94
IGE,28.97,1.55,8.34,1.32
AVDV,13.48,1,4.65,0.59
RCD,22.48,3.54,10.72,1.52
VSDA,24.52,3.86,16.1,2.07
FDRR,21.8,2.8,10.64,2
DUSA,N/A,N/A,N/A,N/A
SDG,22.89,2.32,12.82,1.32
REMX,0,3.54,17.93,1.37
WOOD,17.68,1.7,7.87,1.04
EPOL,16.95,1,4.27,0.73
DFEN,25.11,2.76,18.27,1.93
DNL,25.46,5.88,15.66,3.66
DFE,16.03,1.72,6.73,1
FLGE,0,0,0,0
SOCL,N/A,N/A,N/A,N/A
HFXI,20.72,1.59,9.87,1.33
IRBO,33.69,4.12,14.79,2.11
KBWD,14.4,1.06,0,2.81
RWJ,15.8,1.55,4.5,0.27
EDIV,11.84,1.36,6.35,0.84
IAT,15.94,1.17,0,3.02
EELV,12.4,1.16,7.06,1.03
CLRG,23.32,3.17,14.16,1.89
ISDX,19.77,1.39,5.94,0.68
EUSA,24.39,2.86,13.55,1.87
IQSU,28.41,4.6,17.18,3
USVM,16.64,1.8,7.64,0.92
BIZD,18.85,0.97,0,7.87
DINT,N/A,N/A,N/A,N/A
CAPE,0,0,0,0
XPH,28.13,3.67,12.74,3.14
BBUS,27.4,3.88,16.47,2.69
UEVM,9.04,0.78,4.59,0.52
YINN,12.88,1.45,14.09,1.66
TLTE,12.44,1.14,6.2,0.83
EWN,26.41,1.93,12.47,1.57
IFV,19.73,1.83,9.81,1.25
PBE,28.23,5.64,19.44,5.55
FVAL,19.44,2.76,10.28,1.41
KBWP,12.06,1.18,0,1.06
FNDB,21.42,2.12,9.49,1.14
SBIO,0,5.29,0,7.01
SGDM,12.6,1.54,6.74,2.46
RWM,0,0,0,0
RWK,19.21,1.82,7.45,0.63
DEF,25.18,4.81,15.8,1.78
NUMG,37.92,8.81,27.95,5.58
ROUS,19.74,3.28,12.5,1.57
JPME,21.66,2.59,10.62,1.64
FXG,16.35,2.27,7.52,0.48
FNI,29.59,4.19,14.69,1.81
PPH,23.35,3.38,12.42,0.82
ONEO,22.45,3.18,12,1.46
IQIN,17.88,1.16,5.63,0.52
FMAT,28.68,2.84,11.87,1.87
TMFC,35.73,7.59,22.56,4.29
IHAK,0,5.98,17.78,3.3
BIB,0,0,0,6.19
BRZU,20.33,2.21,5.74,1.61
EEMS,14.96,1.4,7.61,0.94
JPEM,15.34,1.7,6.85,1.4
IDNA,0,4.89,0,6.43
GSSC,18.78,2.35,9.69,1.23
SPGP,20.16,3.06,15.1,1.99
PIO,31.77,3.58,12.42,2.02
PGJ,27.82,4.71,22.54,0
FYC,22.45,3.59,11.15,1.24
SLVP,27.25,2.27,12.64,3.15
QGRO,30.92,9.56,18.8,3.49
SMIN,20.98,2.66,11.7,1.84
FLEE,21.05,1.76,10.19,1.39
CZA,23.47,2.34,12.49,1.2
DRIV,30.43,2.51,9.96,1.29
MSOS,0,4.67,0,8.05
QID,0,0,0,0
FDD,11.84,0.97,5.45,0.88
RYU,15.67,2.06,9.23,2.24
JKJ,21.44,2.44,11.98,1.65
EDC,19.04,2.1,11.12,1.69
ENZL,29.01,2.62,17.71,3.08
SMLV,17.33,1.46,9.46,1.54
PAWZ,33.66,6.02,21.32,2.69
PIE,22.2,3.25,12.56,1.84
DBJP,20.85,1.46,9.64,1.12
DSTL,22.25,4.73,12.48,1.72
URA,0,1.52,7.3,1.15
COWZ,15.11,2.37,6.04,0.58
PRN,34.12,5.37,15.24,2.57
FAZ,0,0,0,0
FAD,30.3,5.92,18.38,2.75
CACG,30.51,5.57,18.02,3.43
SMOG,46.36,6.47,23.03,4.49
FFTY,24.86,6.56,14,2.93
RTH,25.31,6.98,12.04,0.7
PIZ,31.52,5.19,20.26,3.71
COPX,20.01,1.33,7.17,1.04
WDIV,13.36,1.12,7.24,1.15
FXU,14.12,1.69,8.22,1.91
HEEM,19.32,2.04,11.03,1.62
EWI,14.67,1.13,5.51,0.72
JUST,26.66,3.83,15.89,2.53
PSP,14.98,1.72,0,2.13
FNGO,0,0,0,0
GCOW,16.32,1.66,5.93,1.07
DFJ,13.26,0.77,5.82,0.48
TTAC,25.25,5.01,15.27,2.05
BLCN,19.28,1.91,10.13,1.66
ROBT,34.34,4.28,19.27,2.96
CDL,18.18,1.84,8.82,1.44
HUSV,22.99,4.07,14.1,2.39
ADRE,22.45,3.3,12.52,2.53
ECON,31.57,4.42,15.97,2.3
SHE,32.88,3.69,18.13,2.44
FXZ,22.49,2.8,11.12,1.68
SPEU,21.07,1.77,10.07,1.37
TOK,25.38,2.92,14.26,2.25
BKF,19.04,2.3,13.12,1.91
KLDW,30.15,2.59,12.99,1.69
PKB,19.93,2.82,9.36,1.06
JPSE,17.97,2.02,7.41,1.08
ITEQ,33.1,6.11,25.65,4.6
EPU,36.43,1.82,6.27,1.84
DEUS,22.76,3.39,12.82,1.53
RYF,15.52,1.22,0,1.68
IEO,0,1.33,5.48,0.79
EDEN,26.85,3.4,15.14,2.57
CSML,16.59,1.7,8.16,1.05
BUG,0,10.82,26.01,9.11
MLPB,0,0,0,0
DTH,14.01,1.21,6.32,1.01
USD,0,0,0,6.38
FQAL,26.41,5.63,16.17,4.05
DIM,15.44,1.3,7.24,0.89
VFVA,14.09,1.29,5.49,0.78
DPST,18.03,1.32,0,3.49
IEUS,19.6,1.69,8.56,1.09
GVIP,35.32,3.78,21.57,3.62
RZV,14.01,0.91,3.27,0.38
EQL,26.98,3.04,14.49,2.44
TPLC,26.53,3.69,14.73,2.39
IAI,15.01,3.09,0,2.51
GREK,9.21,0.69,4,0.76
BIBL,30.8,4.32,16.53,2.5
YOLO,0,3.08,0,3.26
MVV,0,0,0,1.66
LABD,0,0,0,0
ISCF,15.42,1.4,7.61,0.89
BTEC,0,6.12,0,2.79
IQDG,21.75,4.1,12.98,2.79
EPHE,18.07,1.47,10.03,1.71
